a_median,a_pct10,a_pct90,h_median,h_pct10,h_pct90,occ_code,occ_title,tot_emp,year,job,state,monthly rent,monthly mortgage
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Maine,149.1281536,284.8245746
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Maryland,298.0322962,636.5086426
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Massachusetts,322.2964416,580.8829423
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Michigan,159.3550367,407.4123917
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Minnesota,171.6145501,518.6016242
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Mississippi,145.6928948,232.363676
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Missouri,171.9624457,336.9607319
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Montana,176.2346163,275.5119019
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Nebraska,171.834567,327.1670908
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Nevada,358.8744761,514.3074548
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,New Hampshire,214.6563957,490.2785333
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,New Jersey,324.9737995,662.8223083
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,New Mexico,171.5630035,305.1349616
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,New York,414.0260916,429.3132824
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,North Carolina,185.3232565,337.397214
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,North Dakota,161.2707736,235.2002257
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Ohio,185.842652,364.6549617
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Oklahoma,169.7677144,251.3194736
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Oregon,261.3662344,417.3573141
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Pennsylvania,192.9375535,357.2342504
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Rhode Island,275.6859951,475.9703832
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,South Carolina,155.9068053,305.8840373
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,South Dakota,151.5648587,262.0106611
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Tennessee,171.6015979,319.8344449
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Texas,241.3846434,336.3517471
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Utah,204.743323,471.5010188
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Vermont,179.0711187,317.8416387
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Virginia,275.0544517,561.4465076
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Washington,290.8818769,509.5437223
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,West Virginia,105.019255,195.411091
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Wisconsin,184.1550959,375.9728821
51180,34280,80970,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1090490,2008,HS Teachers,Wyoming,158.8942813,290.1092652
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Alabama,144.8882671,267.3391663
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Alaska,268.035603,458.8508614
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Arizona,234.4480029,420.6199523
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Arkansas,163.0027747,226.4274307
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,California,466.101452,642.379108
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Colorado,255.1615497,552.6663813
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Connecticut,284.3752654,654.1098603
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Delaware,202.8012149,414.4066997
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,District of Columbia,557.7063915,421.2349083
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Florida,236.1028787,396.8712982
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Georgia,216.4938139,414.2821412
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Hawaii,439.848698,523.7216651
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Idaho,177.3584062,369.8252087
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Illinois,233.7065063,489.0426312
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Indiana,165.430279,350.3242564
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Iowa,150.9166579,304.3595528
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Kansas,184.8379295,342.4691756
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Kentucky,147.5531339,283.1820172
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Louisiana,177.5981183,253.8938749
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Maine,149.1281536,284.8245746
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Maryland,298.0322962,636.5086426
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Massachusetts,322.2964416,580.8829423
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Michigan,159.3550367,407.4123917
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Minnesota,171.6145501,518.6016242
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Mississippi,145.6928948,232.363676
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Missouri,171.9624457,336.9607319
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Montana,176.2346163,275.5119019
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Nebraska,171.834567,327.1670908
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Nevada,358.8744761,514.3074548
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,New Hampshire,214.6563957,490.2785333
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,New Jersey,324.9737995,662.8223083
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,New Mexico,171.5630035,305.1349616
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,New York,414.0260916,429.3132824
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,North Carolina,185.3232565,337.397214
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,North Dakota,161.2707736,235.2002257
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Ohio,185.842652,364.6549617
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Oklahoma,169.7677144,251.3194736
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Oregon,261.3662344,417.3573141
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Pennsylvania,192.9375535,357.2342504
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Rhode Island,275.6859951,475.9703832
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,South Carolina,155.9068053,305.8840373
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,South Dakota,151.5648587,262.0106611
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Tennessee,171.6015979,319.8344449
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Texas,241.3846434,336.3517471
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Utah,204.743323,471.5010188
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Vermont,179.0711187,317.8416387
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Virginia,275.0544517,561.4465076
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Washington,290.8818769,509.5437223
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,West Virginia,105.019255,195.411091
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Wisconsin,184.1550959,375.9728821
51410,30070,79680,24.72,14.46,38.31,33-3051,Police and sheriff's patrol officers,633710,2008,Police Officers,Wyoming,158.8942813,290.1092652
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Alabama,144.8882671,267.3391663
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Alaska,268.035603,458.8508614
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Arizona,234.4480029,420.6199523
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Arkansas,163.0027747,226.4274307
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,California,466.101452,642.379108
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Colorado,255.1615497,552.6663813
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Connecticut,284.3752654,654.1098603
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Delaware,202.8012149,414.4066997
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,District of Columbia,557.7063915,421.2349083
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Florida,236.1028787,396.8712982
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Georgia,216.4938139,414.2821412
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Hawaii,439.848698,523.7216651
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Idaho,177.3584062,369.8252087
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Illinois,233.7065063,489.0426312
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Indiana,165.430279,350.3242564
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Iowa,150.9166579,304.3595528
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Kansas,184.8379295,342.4691756
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Kentucky,147.5531339,283.1820172
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Louisiana,177.5981183,253.8938749
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Maine,149.1281536,284.8245746
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Maryland,298.0322962,636.5086426
49800,37400,52400,23.94,17.98,25.19,43-5052,Postal service mail carriers,354570,2008,Mail Carriers,Massachusetts,322.2964416,580.8829423
